id,prompt_name,input,target,source
108,classify,"Computer Assoc. Cuts 800 Jobs Worldwide (AP) AP - Computer Associates International Inc. announced a restructuring plan Wednesday that would reduce its work force by 800 people worldwide, saving the business software maker  #36;70 million annually once the plan is fully implemented. 
What label best describes this news article?",Sci/Tech,ag_news
109,classify_with_choices,"China Resources To Issue 57.97M Shrs For Supermarket Buys HONG KONG (Dow Jones)--China Resources Enterprise Ltd. (0291.HK) said it will issue 57.97 million new shares to its parent China Resources (Holdings) Co. 
Is this a piece of news regarding world politics, sports, business, or science and technology?",Business,ag_news
110,which_section_choices,"Trucking Firm Takes a Tumble Trucking stocks offer extremely attractive long-term valuations. What about SCS Transportation? 

Which of the following sections of a newspaper would this article likely appear in? World News, Sports, Business, or Science and Technology?",Business,ag_news
111,classify_question_first,"What label best describes this news article?
United ends Arsenal #39;s streak Manchester United emerged triumphantly from an uncompromising Battle of the Titans to end Arsenal #39;s 49-match unbeaten English Premier League run with a 2-0 victory at Old Trafford on Sunday.",Sports,ag_news
112,classify_question_first,"What label best describes this news article?
US manufacturing activity picks up, construction surges to record &lt;b&gt;...&lt;/b&gt; US manufacturing activity remained strong in September and construction spending surged to a record high in August, according to a pair of reports issued Friday that provided an optimistic look at the sturdiness of the economy.",Business,ag_news
113,classify_with_choices,"US soldier pleads guilty in Iraq abuse case The highest-ranking US Army soldier accused of abusing prisoners at the Abu Ghraib prison in Iraq, has pleaded guilty to five charges. 
Is this a piece of news regarding world politics, sports, business, or science and technology?",World,ag_news
114,classify_question_first,"What label best describes this news article?
One last mile to go before they sweep Pedro Martinez dazzles for seven as Boston takes a seemingly safe three games to none lead. By MARC TOPKIN, Times Staff Writer. ST.",Sports,ag_news
115,classify_question_first,"What label best describes this news article?
Cambodia's king 'has abdicated' Cambodia's King Sihanouk has announced his abdication, his son tells the country's National Assembly.",World,ag_news
116,classify_with_choices_question_first,"Is this a piece of news regarding world politics, sports, business, or science and technology?
US Airways talks with pilots collapse Negotiations between US Airways Group Inc. and its pilots union over labor concessions collapsed Monday. The airline is seeking \$295 million in annual concessions from pilots.",Business,ag_news
117,classify_question_first,"What label best describes this news article?
About-face for Heels Rashad McCants wasn #39;t thinking about last year at Kentucky. Jawad Williams said last year was last year. And Sean May was thinking more about his last game than North Carolina #39;s Jan. 3 defeat at Rupp Arena.",Sports,ag_news
118,which_section,"Expectations Low for Georgia Basketball (AP) AP - Georgia is likely to have a dismal season on the basketball court. 

Which section of a newspaper would this article likely appear in?",Sports,ag_news
119,recommend,"Would you recommend the following article to a politician, an athlete, a business executive, or a scientist?

Frances Postpones Third Cubs-Marlins Game (AP) AP - The Florida Marlins postponed Sunday's game against the Chicago Cubs as Hurricane Frances crept ashore on the eastern coast of Florida.",Sports,ag_news
120,given_a_choice_of_categories ,"Veritas Academy (Austin Texas) -  Veritas Academy is a private classical Christian university-model school located on the property of the First Evangelical Free Church (FEFC) in southwest Austin Texas It is a private classical college prep school that seeks to train hearts and minds for the glory of God through rigorous curricula character education competitive athletics fine & performing arts and an array of extra‐ and cocurricular activities. offering primary and secondary education in grades K-12.Veritas opened in August 2005.  Given a choice of categories company, educational institution, artist, athlete, office holder, mean of transportation, building, natural place, village, animal, plant, album, film or written work, the text refers to which one?",EducationalInstitution,dbpedia_14
121,given_a_choice_of_categories ,"Good Morning President -  Good Morning President (Hangul: 굿모닝 프레지던트; RR: Gutmoning peurejideonteu) is a 2009 South Korean film written and directed by Jang Jin that takes viewers to the private quarters of the Blue House during the terms of three fictional presidents (played by Lee Soon-jae Jang Dong-gun and Go Doo-shim) each trapped between political and ethical choices. It was chosen as the opening film of the 14th Busan International Film Festival and was released in theaters on October 22 2009. Given a choice of categories company, educational institution, artist, athlete, office holder, mean of transportation, building, natural place, village, animal, plant, album, film or written work, the text refers to which one?",Film,dbpedia_14
122,pick_one_category_for_the_following_text,"Pick one category for the following text. The options are - company, educational institution, artist, athlete, office holder, mean of transportation, building, natural place, village, animal, plant, album, film or written work. The Song Remains the Same (film) -  The Song Remains the Same is a concert film featuring the English rock band Led Zeppelin. The filming took place during three nights of concerts at Madison Square Garden in New York City in the summer of 1973 with additional footage shot at Shepperton Studios due to cameramen's unacceptable work at the concerts. The film premiered on 20 October 1976 at Cinema I in New York and at Warner West End Cinema in London two weeks later. It was accompanied by a soundtrack album of the same name.",Film,dbpedia_14
